function_id,memory_mb,cpu_cores,duration_ms
f4,2240,0.6,687
f4,2240,0.7,521
f4,2240,0.8,571
f4,2240,0.9,479
f4,2240,1.0,652
f4,2240,1.1,401
f4,2240,1.2,365
f4,2240,1.3,364
f4,2240,1.4,384
f4,2240,1.5,365
f4,2240,1.6,353
f4,2240,1.7,342
f4,2240,1.8,356
f4,2240,1.9,386
f4,2240,2.0,367
f4,2240,2.1,347
f4,2304,0.6,642
f4,2304,0.7,537
f4,2304,0.8,484
f4,2304,0.9,436
f4,2304,1.0,445
f4,2304,1.1,399
f4,2304,1.2,342
f4,2304,1.3,405
f4,2304,1.4,364
f4,2304,1.5,368
f4,2304,1.6,382
f4,2304,1.7,361
f4,2304,1.8,378
f4,2304,1.9,375
f4,2304,2.0,359
f4,2304,2.1,459
f4,2304,2.2,345
f4,2368,0.6,650
f4,2368,0.7,578
f4,2368,0.8,474
f4,2368,0.9,482
f4,2368,1.0,481
f4,2368,1.1,398
f4,2368,1.2,358
f4,2368,1.3,379
f4,2368,1.4,425
f4,2368,1.5,365
f4,2368,1.6,517
f4,2368,1.7,333
f4,2368,1.8,377
f4,2368,1.9,374
f4,2368,2.0,392
f4,2368,2.1,333
f4,2368,2.2,368
f4,2368,2.3,337
f4,2432,0.6,650
f4,2432,0.7,547
f4,2432,0.8,480
f4,2432,0.9,454
f4,2432,1.0,402
f4,2432,1.1,451
f4,2432,1.2,376
f4,2432,1.3,371
f4,2432,1.4,381
f4,2432,1.5,346
f4,2432,1.6,393
f4,2432,1.7,382
f4,2432,1.8,347
f4,2432,1.9,377
f4,2432,2.0,356
f4,2432,2.1,326
f4,2432,2.2,337
f4,2432,2.3,375
f4,2496,0.7,582
f4,2496,0.8,501
f4,2496,0.9,457
f4,2496,1.0,411
f4,2496,1.1,362
f4,2496,1.2,363
f4,2496,1.3,483
f4,2496,1.4,372
f4,2496,1.5,373
f4,2496,1.6,369
f4,2496,1.7,346
f4,2496,1.8,372
f4,2496,1.9,334
f4,2496,2.0,370
f4,2496,2.1,326
f4,2496,2.2,558
f4,2496,2.3,311
f4,2496,2.4,351
f4,2560,0.7,572
f4,2560,0.8,571
f4,2560,0.9,769
f4,2560,1.0,392
f4,2560,1.1,386
f4,2560,1.2,388
f4,2560,1.3,356
f4,2560,1.4,340
f4,2560,1.5,337
f4,2560,1.6,551
f4,2560,1.7,365
f4,2560,1.8,347
f4,2560,1.9,356
f4,2560,2.0,371
f4,2560,2.1,329
f4,2560,2.2,356
f4,2560,2.3,352
f4,2560,2.4,326
f4,2560,2.5,341
f4,2624,0.7,508
f4,2624,0.8,455
f4,2624,0.9,445
f4,2624,1.0,405
f4,2624,1.1,529
f4,2624,1.2,367
f4,2624,1.3,341
f4,2624,1.4,332
f4,2624,1.5,380
f4,2624,1.6,346
f4,2624,1.7,346
f4,2624,1.8,358
f4,2624,1.9,352
f4,2624,2.0,387
f4,2624,2.1,356
f4,2624,2.2,360
f4,2624,2.3,355
f4,2624,2.4,447
f4,2624,2.5,375
f4,2688,0.7,571
f4,2688,0.8,488
f4,2688,0.9,438
f4,2688,1.0,397
f4,2688,1.1,379
f4,2688,1.2,414
f4,2688,1.3,360
f4,2688,1.4,355
f4,2688,1.5,394
f4,2688,1.6,537
f4,2688,1.7,396
f4,2688,1.8,386
f4,2688,1.9,379
f4,2688,2.0,363
f4,2688,2.1,332
f4,2688,2.2,366
f4,2688,2.3,347
f4,2688,2.4,421
f4,2688,2.5,440
f4,2688,2.6,492
f4,2752,0.7,551
f4,2752,0.8,479
f4,2752,0.9,518
f4,2752,1.0,424
f4,2752,1.1,384
f4,2752,1.2,365
f4,2752,1.3,416
f4,2752,1.4,368
f4,2752,1.5,389
f4,2752,1.6,357
f4,2752,1.7,348
f4,2752,1.8,320
f4,2752,1.9,379
f4,2752,2.0,369
f4,2752,2.1,367
f4,2752,2.2,369
f4,2752,2.3,363
f4,2752,2.4,330
f4,2752,2.5,358
f4,2752,2.6,348
f4,2816,0.7,571
f4,2816,0.8,445
f4,2816,0.9,517
f4,2816,1.0,408
f4,2816,1.1,403
f4,2816,1.2,373
f4,2816,1.3,390
f4,2816,1.4,478
f4,2816,1.5,364
f4,2816,1.6,372
f4,2816,1.7,484
f4,2816,1.8,383
f4,2816,1.9,357
f4,2816,2.0,383
f4,2816,2.1,351
f4,2816,2.2,367
f4,2816,2.3,348
f4,2816,2.4,357
f4,2816,2.5,337
f4,2816,2.6,357
f4,2816,2.7,357
f4,2880,0.8,481
f4,2880,0.9,478
f4,2880,1.0,409
f4,2880,1.1,375
f4,2880,1.2,351
f4,2880,1.3,398
f4,2880,1.4,348
f4,2880,1.5,377
f4,2880,1.6,378
f4,2880,1.7,383
f4,2880,1.8,369
f4,2880,1.9,367
f4,2880,2.0,381
f4,2880,2.1,326
f4,2880,2.2,347
f4,2880,2.3,362
f4,2880,2.4,352
f4,2880,2.5,315
f4,2880,2.6,372
f4,2880,2.7,336
f4,2880,2.8,373
f4,2944,0.8,468
f4,2944,0.9,410
f4,2944,1.0,402
f4,2944,1.1,394
f4,2944,1.2,361
f4,2944,1.3,347
f4,2944,1.4,364
f4,2944,1.5,359
f4,2944,1.6,299
f4,2944,1.7,367
f4,2944,1.8,373
f4,2944,1.9,359
f4,2944,2.0,332
f4,2944,2.1,345
f4,2944,2.2,346
f4,2944,2.3,355
f4,2944,2.4,301
f4,2944,2.5,322
f4,2944,2.6,341
f4,2944,2.7,323
f4,2944,2.8,389
f4,3008,0.8,477
f4,3008,0.9,410
f4,3008,1.0,401
f4,3008,1.1,385
f4,3008,1.2,369
f4,3008,1.3,468
f4,3008,1.4,396
f4,3008,1.5,361
f4,3008,1.6,357
f4,3008,1.7,389
f4,3008,1.8,371
f4,3008,1.9,355
f4,3008,2.0,368
f4,3008,2.1,374
f4,3008,2.2,366
f4,3008,2.3,354
f4,3008,2.4,347
f4,3008,2.5,550
f4,3008,2.6,368
f4,3008,2.7,347
f4,3008,2.8,337
f4,3008,2.9,384
f4,3072,0.8,494
f4,3072,0.9,453
f4,3072,1.0,420
f4,3072,1.1,363
f4,3072,1.2,449
f4,3072,1.3,359
f4,3072,1.4,401
f4,3072,1.5,370
f4,3072,1.6,375
f4,3072,1.7,341
f4,3072,1.8,401
f4,3072,1.9,361
f4,3072,2.0,341
f4,3072,2.1,329
f4,3072,2.2,336
f4,3072,2.3,344
f4,3072,2.4,369
f4,3072,2.5,325
f4,3072,2.6,339
f4,3072,2.7,392
f4,3072,2.8,351
f4,3072,2.9,293
f4,3072,3.0,346
f4,3136,0.8,613
f4,3136,0.9,470
f4,3136,1.0,425
f4,3136,1.1,431
f4,3136,1.2,413
f4,3136,1.3,431
f4,3136,1.4,366
f4,3136,1.5,369
f4,3136,1.6,371
f4,3136,1.7,366
f4,3136,1.8,344
f4,3136,1.9,370
f4,3136,2.0,374
f4,3136,2.1,334
f4,3136,2.2,367
f4,3136,2.3,359
f4,3136,2.4,362
f4,3136,2.5,289
f4,3136,2.6,391
f4,3136,2.7,360
f4,3136,2.8,345
f4,3136,2.9,319
f4,3136,3.0,328
f4,3200,0.8,635
f4,3200,0.9,455
f4,3200,1.0,407
f4,3200,1.1,416
f4,3200,1.2,430
f4,3200,1.3,372
f4,3200,1.4,362
f4,3200,1.5,361
f4,3200,1.6,377
f4,3200,1.7,377
f4,3200,1.8,321
f4,3200,1.9,362
f4,3200,2.0,369
f4,3200,2.1,350
f4,3200,2.2,426
f4,3200,2.3,390
f4,3200,2.4,384
f4,3200,2.5,376
f4,3200,2.6,390
f4,3200,2.7,378
f4,3200,2.8,331
f4,3200,2.9,358
f4,3200,3.0,383
f4,3200,3.1,379
f4,3264,0.8,471
f4,3264,0.9,462
f4,3264,1.0,416
f4,3264,1.1,368
f4,3264,1.2,406
f4,3264,1.3,425
f4,3264,1.4,440
f4,3264,1.5,400
f4,3264,1.6,355
f4,3264,1.7,352
f4,3264,1.8,364
f4,3264,1.9,330
f4,3264,2.0,333
f4,3264,2.1,349
f4,3264,2.2,334
f4,3264,2.3,371
f4,3264,2.4,470
f4,3264,2.5,366
f4,3264,2.6,292
f4,3264,2.7,376
f4,3264,2.8,358
f4,3264,2.9,345
f4,3264,3.0,336
f4,3264,3.1,362
f4,3328,0.9,448
f4,3328,1.0,397
f4,3328,1.1,393
f4,3328,1.2,385
f4,3328,1.3,350
f4,3328,1.4,406
f4,3328,1.5,368
f4,3328,1.6,334
f4,3328,1.7,367
f4,3328,1.8,379
f4,3328,1.9,381
f4,3328,2.0,386
f4,3328,2.1,374
f4,3328,2.2,339
f4,3328,2.3,452
f4,3328,2.4,389
f4,3328,2.5,350
f4,3328,2.6,383
f4,3328,2.7,409
f4,3328,2.8,349
f4,3328,2.9,350
f4,3328,3.0,380
f4,3328,3.1,343
f4,3328,3.2,367
f4,3392,0.9,466
f4,3392,1.0,462
f4,3392,1.1,384
f4,3392,1.2,401
f4,3392,1.3,419
f4,3392,1.4,355
f4,3392,1.5,366
f4,3392,1.6,377
f4,3392,1.7,373
f4,3392,1.8,371
f4,3392,1.9,336
f4,3392,2.0,352
f4,3392,2.1,384
f4,3392,2.2,334
f4,3392,2.3,340
f4,3392,2.4,355
f4,3392,2.5,327
f4,3392,2.6,342
f4,3392,2.7,361
f4,3392,2.8,362
f4,3392,2.9,343
f4,3392,3.0,322
f4,3392,3.1,342
f4,3392,3.2,337
f4,3392,3.3,411
f4,3456,0.9,471
f4,3456,1.0,459
f4,3456,1.1,416
f4,3456,1.2,368
f4,3456,1.3,502
f4,3456,1.4,348
f4,3456,1.5,342
f4,3456,1.6,353
f4,3456,1.7,354
f4,3456,1.8,388
f4,3456,1.9,367
f4,3456,2.0,359
f4,3456,2.1,415
f4,3456,2.2,344
f4,3456,2.3,336
f4,3456,2.4,359
f4,3456,2.5,478
f4,3456,2.6,352
f4,3456,2.7,358
f4,3456,2.8,337
f4,3456,2.9,450
f4,3456,3.0,366
f4,3456,3.1,376
f4,3456,3.2,367
f4,3456,3.3,460
f4,3520,0.9,455
f4,3520,1.0,447
f4,3520,1.1,405
f4,3520,1.2,388
f4,3520,1.3,408
f4,3520,1.4,384
f4,3520,1.5,383
f4,3520,1.6,325
f4,3520,1.7,386
f4,3520,1.8,331
f4,3520,1.9,338
f4,3520,2.0,397
f4,3520,2.1,354
f4,3520,2.2,381
f4,3520,2.3,397
f4,3520,2.4,347
f4,3520,2.5,373
f4,3520,2.6,401
f4,3520,2.7,367
f4,3520,2.8,360
f4,3520,2.9,365
f4,3520,3.0,378
f4,3520,3.1,352
f4,3520,3.2,364
f4,3520,3.3,394
f4,3520,3.4,380
f4,3584,0.9,537
f4,3584,1.0,439
f4,3584,1.1,384
f4,3584,1.2,388
f4,3584,1.3,384
f4,3584,1.4,359
f4,3584,1.5,357
f4,3584,1.6,390
f4,3584,1.7,388
f4,3584,1.8,341
f4,3584,1.9,360
f4,3584,2.0,361
f4,3584,2.1,331
f4,3584,2.2,347
f4,3584,2.3,341
f4,3584,2.4,345
f4,3584,2.5,396
f4,3584,2.6,338
f4,3584,2.7,345
f4,3584,2.8,357
f4,3584,2.9,347
f4,3584,3.0,356
f4,3584,3.1,336
f4,3584,3.2,364
f4,3584,3.3,383
f4,3584,3.4,389
f4,3584,3.5,365
f4,3648,0.9,503
f4,3648,1.0,438
f4,3648,1.1,421
f4,3648,1.2,384
f4,3648,1.3,385
f4,3648,1.4,407
f4,3648,1.5,375
f4,3648,1.6,349
f4,3648,1.7,390
f4,3648,1.8,379
f4,3648,1.9,363
f4,3648,2.0,375
f4,3648,2.1,372
f4,3648,2.2,371
f4,3648,2.3,342
f4,3648,2.4,353
f4,3648,2.5,325
f4,3648,2.6,354
f4,3648,2.7,330
f4,3648,2.8,355
f4,3648,2.9,343
f4,3648,3.0,356
f4,3648,3.1,348
f4,3648,3.2,348
f4,3648,3.3,331
f4,3648,3.4,375
f4,3648,3.5,376
f4,3712,1.0,450
f4,3712,1.1,411
f4,3712,1.2,392
f4,3712,1.3,317
f4,3712,1.4,361
f4,3712,1.5,366
f4,3712,1.6,368
f4,3712,1.7,363
f4,3712,1.8,479
f4,3712,1.9,339
f4,3712,2.0,362
f4,3712,2.1,358
f4,3712,2.2,439
f4,3712,2.3,365
f4,3712,2.4,339
f4,3712,2.5,334
f4,3712,2.6,368
f4,3712,2.7,302
f4,3712,2.8,365
f4,3712,2.9,385
f4,3712,3.0,351
f4,3712,3.1,346
f4,3712,3.2,307
f4,3712,3.3,357
f4,3712,3.4,369
f4,3712,3.5,361
f4,3712,3.6,347
f4,3776,1.0,428
f4,3776,1.1,363
f4,3776,1.2,373
f4,3776,1.3,378
f4,3776,1.4,378
f4,3776,1.5,367
f4,3776,1.6,370
f4,3776,1.7,368
f4,3776,1.8,349
f4,3776,1.9,362
f4,3776,2.0,385
f4,3776,2.1,354
f4,3776,2.2,324
f4,3776,2.3,360
f4,3776,2.4,334
f4,3776,2.5,328
f4,3776,2.6,344
f4,3776,2.7,387
f4,3776,2.8,355
f4,3776,2.9,360
f4,3776,3.0,373
f4,3776,3.1,363
f4,3776,3.2,322
f4,3776,3.3,374
f4,3776,3.4,401
f4,3776,3.5,350
f4,3776,3.6,368
f4,3840,1.0,381
f4,3840,1.1,388
f4,3840,1.2,380
f4,3840,1.3,366
f4,3840,1.4,347
f4,3840,1.5,291
f4,3840,1.6,361
f4,3840,1.7,388
f4,3840,1.8,301
f4,3840,1.9,392
f4,3840,2.0,351
f4,3840,2.1,334
f4,3840,2.2,342
f4,3840,2.3,347
f4,3840,2.4,362
f4,3840,2.5,316
f4,3840,2.6,334
f4,3840,2.7,377
f4,3840,2.8,376
f4,3840,2.9,331
f4,3840,3.0,346
f4,3840,3.1,350
f4,3840,3.2,276
f4,3840,3.3,423
f4,3840,3.4,323
f4,3840,3.5,366
f4,3840,3.6,334
f4,3840,3.7,317
f4,3904,1.0,423
f4,3904,1.1,374
f4,3904,1.2,320
f4,3904,1.3,371
f4,3904,1.4,356
f4,3904,1.5,345
f4,3904,1.6,487
f4,3904,1.7,348
f4,3904,1.8,394
f4,3904,1.9,338
f4,3904,2.0,372
f4,3904,2.1,472
f4,3904,2.2,349
f4,3904,2.3,344
f4,3904,2.4,341
f4,3904,2.5,427
f4,3904,2.6,363
f4,3904,2.7,347
f4,3904,2.8,372
f4,3904,2.9,332
f4,3904,3.0,357
f4,3904,3.1,362
f4,3904,3.2,367
f4,3904,3.3,362
f4,3904,3.4,391
f4,3904,3.5,387
f4,3904,3.6,379
f4,3904,3.7,376
f4,3904,3.8,361
f4,3968,1.0,437
f4,3968,1.1,396
f4,3968,1.2,508
f4,3968,1.3,390
f4,3968,1.4,357
f4,3968,1.5,359
f4,3968,1.6,391
f4,3968,1.7,368
f4,3968,1.8,373
f4,3968,1.9,437
f4,3968,2.0,404
f4,3968,2.1,333
f4,3968,2.2,298
f4,3968,2.3,353
f4,3968,2.4,360
f4,3968,2.5,353
f4,3968,2.6,346
f4,3968,2.7,389
f4,3968,2.8,341
f4,3968,2.9,361
f4,3968,3.0,347
f4,3968,3.1,345
f4,3968,3.2,362
f4,3968,3.3,365
f4,3968,3.4,362
f4,3968,3.5,331
f4,3968,3.6,460
f4,3968,3.7,344
f4,3968,3.8,355
f4,4032,1.0,398
f4,4032,1.1,511
f4,4032,1.2,395
f4,4032,1.3,409
f4,4032,1.4,351
f4,4032,1.5,373
f4,4032,1.6,399
f4,4032,1.7,349
f4,4032,1.8,377
f4,4032,1.9,393
f4,4032,2.0,350
f4,4032,2.1,364
f4,4032,2.2,344
f4,4032,2.3,302
f4,4032,2.4,360
f4,4032,2.5,369
f4,4032,2.6,341
f4,4032,2.7,343
f4,4032,2.8,396
f4,4032,2.9,334
f4,4032,3.0,364
f4,4032,3.1,369
f4,4032,3.2,393
f4,4032,3.3,361
f4,4032,3.4,378
f4,4032,3.5,343
f4,4032,3.6,341
f4,4032,3.7,354
f4,4032,3.8,315
f4,4032,3.9,513
f4,4096,1.0,460
f4,4096,1.1,405
f4,4096,1.2,413
f4,4096,1.3,414
f4,4096,1.4,402
f4,4096,1.5,356
f4,4096,1.6,351
f4,4096,1.7,355
f4,4096,1.8,371
f4,4096,1.9,357
f4,4096,2.0,298
f4,4096,2.1,377
f4,4096,2.2,288
f4,4096,2.3,384
f4,4096,2.4,337
f4,4096,2.5,343
f4,4096,2.6,337
f4,4096,2.7,368
f4,4096,2.8,359
f4,4096,2.9,358
f4,4096,3.0,349
f4,4096,3.1,346
f4,4096,3.2,337
f4,4096,3.3,354
f4,4096,3.4,352
f4,4096,3.5,328
f4,4096,3.6,347
f4,4096,3.7,343
f4,4096,3.8,362
f4,4096,3.9,319
f4,4096,4.0,361
f5,256,0.15,766
f5,256,0.2,658
f5,256,0.25,612
f5,320,0.15,903
f5,320,0.2,634
f5,320,0.25,569
f5,320,0.3,542
f5,384,0.15,964
f5,384,0.2,737
f5,384,0.25,581
f5,384,0.3,646
f5,384,0.35,488
f5,448,0.15,901
f5,448,0.2,615
f5,448,0.25,567
f5,448,0.3,469
f5,448,0.35,434
f5,448,0.4,366
f5,512,0.15,771
f5,512,0.2,666
f5,512,0.25,491
f5,512,0.3,487
f5,512,0.35,402
f5,512,0.4,349
f5,512,0.45,347
f5,512,0.5,315
f5,576,0.15,924
f5,576,0.2,665
f5,576,0.25,566
f5,576,0.3,449
f5,576,0.35,426
f5,576,0.4,268
f5,576,0.45,386
f5,576,0.5,379
f5,576,0.55,174
f5,640,0.2,634
f5,640,0.25,661
f5,640,0.3,495
f5,640,0.35,376
f5,640,0.4,276
f5,640,0.45,302
f5,640,0.5,290
f5,640,0.55,265
f5,640,0.6,167
f5,704,0.2,639
f5,704,0.25,670
f5,704,0.3,521
f5,704,0.35,474
f5,704,0.4,422
f5,704,0.45,264
f5,704,0.5,262
f5,704,0.55,279
f5,704,0.6,181
f5,704,0.65,158
f5,768,0.2,691
f5,768,0.25,599
f5,768,0.3,440
f5,768,0.35,457
f5,768,0.4,429
f5,768,0.45,322
f5,768,0.5,233
f5,768,0.55,237
f5,768,0.6,241
f5,768,0.65,216
f5,768,0.7,197
f5,768,0.75,187
f5,832,0.25,476
f5,832,0.3,478
f5,832,0.35,353
f5,832,0.4,353
f5,832,0.45,310
f5,832,0.5,323
f5,832,0.55,256
f5,832,0.6,234
f5,832,0.65,146
f5,832,0.7,188
f5,832,0.75,136
f5,832,0.8,182
f5,896,0.25,529
f5,896,0.3,356
f5,896,0.35,311
f5,896,0.4,366
f5,896,0.45,342
f5,896,0.5,281
f5,896,0.55,191
f5,896,0.6,204
f5,896,0.65,157
f5,896,0.7,201
f5,896,0.75,137
f5,896,0.8,198
f5,896,0.85,169
f5,960,0.25,517
f5,960,0.3,380
f5,960,0.35,309
f5,960,0.4,265
f5,960,0.45,254
f5,960,0.5,312
f5,960,0.55,285
f5,960,0.6,166
f5,960,0.65,162
f5,960,0.7,149
f5,960,0.75,161
f5,960,0.8,135
f5,960,0.85,133
f5,960,0.9,192
f5,1024,0.25,542
f5,1024,0.3,456
f5,1024,0.35,385
f5,1024,0.4,248
f5,1024,0.45,290
f5,1024,0.5,285
f5,1024,0.55,214
f5,1024,0.6,272
f5,1024,0.65,222
f5,1024,0.7,152
f5,1024,0.75,155
f5,1024,0.8,85
f5,1024,0.85,153
f5,1024,0.9,174
f5,1024,0.95,179
f5,1024,1.0,159
f5,1088,0.3,430
f5,1088,0.35,324
f5,1088,0.4,263
f5,1088,0.45,137
f5,1088,0.5,184
f5,1088,0.55,184
f5,1088,0.6,192
f5,1088,0.65,198
f5,1088,0.7,155
f5,1088,0.75,190
f5,1088,0.8,131
f5,1088,0.85,120
f5,1088,0.9,170
f5,1088,0.95,163
f5,1088,1.0,125
f5,1088,1.05,124
f5,1152,0.3,377
f5,1152,0.35,492
f5,1152,0.4,236
f5,1152,0.45,212
f5,1152,0.5,197
f5,1152,0.55,294
f5,1152,0.6,180
f5,1152,0.65,158
f5,1152,0.7,200
f5,1152,0.75,183
f5,1152,0.8,129
f5,1152,0.85,123
f5,1152,0.9,120
f5,1152,0.95,115
f5,1152,1.0,119
f5,1152,1.05,120
f5,1152,1.1,153
f5,1216,0.3,395
f5,1216,0.35,183
f5,1216,0.4,277
f5,1216,0.45,293
f5,1216,0.5,209
f5,1216,0.55,192
f5,1216,0.6,285
f5,1216,0.65,89
f5,1216,0.7,227
f5,1216,0.75,199
f5,1216,0.8,141
f5,1216,0.85,157
f5,1216,0.9,141
f5,1216,0.95,121
f5,1216,1.0,161
f5,1216,1.05,129
f5,1216,1.1,120
f5,1216,1.15,115
f5,1280,0.35,351
f5,1280,0.4,301
f5,1280,0.45,233
f5,1280,0.5,278
f5,1280,0.55,246
f5,1280,0.6,239
f5,1280,0.65,221
f5,1280,0.7,109
f5,1280,0.75,152
f5,1280,0.8,137
f5,1280,0.85,132
f5,1280,0.9,126
f5,1280,0.95,170
f5,1280,1.0,114
f5,1280,1.05,125
f5,1280,1.1,163
f5,1280,1.15,117
f5,1280,1.2,155
f5,1280,1.25,132
f5,1344,0.35,287
f5,1344,0.4,262
f5,1344,0.45,343
f5,1344,0.5,248
f5,1344,0.55,183
f5,1344,0.6,158
f5,1344,0.65,201
f5,1344,0.7,207
f5,1344,0.75,139
f5,1344,0.8,81
f5,1344,0.85,127
f5,1344,0.9,115
f5,1344,0.95,120
f5,1344,1.0,127
f5,1344,1.05,113
f5,1344,1.1,86
f5,1344,1.15,129
f5,1344,1.2,152
f5,1344,1.25,83
f5,1344,1.3,77
f5,1408,0.35,402
f5,1408,0.4,292
f5,1408,0.45,202
f5,1408,0.5,269
f5,1408,0.55,341
f5,1408,0.6,221
f5,1408,0.65,178
f5,1408,0.7,148
f5,1408,0.75,134
f5,1408,0.8,141
f5,1408,0.85,193
f5,1408,0.9,125
f5,1408,0.95,185
f5,1408,1.0,117
f5,1408,1.05,126
f5,1408,1.1,133
f5,1408,1.15,114
f5,1408,1.2,108
f5,1408,1.25,121
f5,1408,1.3,158
f5,1408,1.35,150
f5,1472,0.4,319
f5,1472,0.45,226
f5,1472,0.5,118
f5,1472,0.55,201
f5,1472,0.6,174
f5,1472,0.65,162
f5,1472,0.7,139
f5,1472,0.75,140
f5,1472,0.8,136
f5,1472,0.85,137
f5,1472,0.9,153
f5,1472,0.95,128
f5,1472,1.0,119
f5,1472,1.05,119
f5,1472,1.1,128
f5,1472,1.15,114
f5,1472,1.2,158
f5,1472,1.25,115
f5,1472,1.3,111
f5,1472,1.35,118
f5,1472,1.4,119
f5,1536,0.4,290
f5,1536,0.45,140
f5,1536,0.5,220
f5,1536,0.55,165
f5,1536,0.6,173
f5,1536,0.65,149
f5,1536,0.7,141
f5,1536,0.75,152
f5,1536,0.8,138
f5,1536,0.85,138
f5,1536,0.9,127
f5,1536,0.95,129
f5,1536,1.0,114
f5,1536,1.05,117
f5,1536,1.1,115
f5,1536,1.15,121
f5,1536,1.2,115
f5,1536,1.25,115
f5,1536,1.3,127
f5,1536,1.35,112
f5,1536,1.4,126
f5,1536,1.45,117
f5,1536,1.5,148
f5,1600,0.4,398
f5,1600,0.45,208
f5,1600,0.5,218
f5,1600,0.55,189
f5,1600,0.6,166
f5,1600,0.65,274
f5,1600,0.7,166
f5,1600,0.75,258
f5,1600,0.8,150
f5,1600,0.85,145
f5,1600,0.9,123
f5,1600,0.95,159
f5,1600,1.0,132
f5,1600,1.05,127
f5,1600,1.1,115
f5,1600,1.15,113
f5,1600,1.2,112
f5,1600,1.25,208
f5,1600,1.3,116
f5,1600,1.35,190
f5,1600,1.4,76
f5,1600,1.45,117
f5,1600,1.5,88
f5,1600,1.55,123
f5,1664,0.45,220
f5,1664,0.5,216
f5,1664,0.55,192
f5,1664,0.6,265
f5,1664,0.65,153
f5,1664,0.7,248
f5,1664,0.75,125
f5,1664,0.8,131
f5,1664,0.85,133
f5,1664,0.9,170
f5,1664,0.95,116
f5,1664,1.0,111
f5,1664,1.05,168
f5,1664,1.1,116
f5,1664,1.15,119
f5,1664,1.2,115
f5,1664,1.25,121
f5,1664,1.3,164
f5,1664,1.35,115
f5,1664,1.4,156
f5,1664,1.45,111
f5,1664,1.5,117
f5,1664,1.55,111
f5,1664,1.6,110
f5,1728,0.45,245
f5,1728,0.5,190
f5,1728,0.55,170
f5,1728,0.6,160
f5,1728,0.65,163
f5,1728,0.7,154
f5,1728,0.75,163
f5,1728,0.8,215
f5,1728,0.85,119
f5,1728,0.9,115
f5,1728,0.95,118
f5,1728,1.0,117
f5,1728,1.05,114
f5,1728,1.1,114
f5,1728,1.15,115
f5,1728,1.2,133
f5,1728,1.25,160
f5,1728,1.3,114
f5,1728,1.35,127
f5,1728,1.4,114
f5,1728,1.45,80
f5,1728,1.5,125
f5,1728,1.55,113
f5,1728,1.6,124
f5,1728,1.65,155
f5,1792,0.45,150
f5,1792,0.5,189
f5,1792,0.55,172
f5,1792,0.6,161
f5,1792,0.65,162
f5,1792,0.7,151
f5,1792,0.75,140
f5,1792,0.8,211
f5,1792,0.85,193
f5,1792,0.9,129
f5,1792,0.95,124
f5,1792,1.0,128
f5,1792,1.05,162
f5,1792,1.1,117
f5,1792,1.15,112
f5,1792,1.2,121
f5,1792,1.25,118
f5,1792,1.3,112
f5,1792,1.35,111
f5,1792,1.4,115
f5,1792,1.45,148
f5,1792,1.5,111
f5,1792,1.55,133
f5,1792,1.6,118
f5,1792,1.65,120
f5,1792,1.7,120
f5,1792,1.75,122
f5,1856,0.5,215
f5,1856,0.55,209
f5,1856,0.6,182
f5,1856,0.65,152
f5,1856,0.7,146
f5,1856,0.75,130
f5,1856,0.8,151
f5,1856,0.85,116
f5,1856,0.9,127
f5,1856,0.95,130
f5,1856,1.0,117
f5,1856,1.05,118
f5,1856,1.1,126
f5,1856,1.15,112
f5,1856,1.2,117
f5,1856,1.25,161
f5,1856,1.3,135
f5,1856,1.35,120
f5,1856,1.4,76
f5,1856,1.45,159
f5,1856,1.5,110
f5,1856,1.55,115
f5,1856,1.6,121
f5,1856,1.65,117
f5,1856,1.7,119
f5,1856,1.75,157
f5,1856,1.8,128
f5,1920,0.5,272
f5,1920,0.55,230
f5,1920,0.6,180
f5,1920,0.65,150
f5,1920,0.7,137
f5,1920,0.75,159
f5,1920,0.8,125
f5,1920,0.85,168
f5,1920,0.9,181
f5,1920,0.95,139
f5,1920,1.0,123
f5,1920,1.05,75
f5,1920,1.1,132
f5,1920,1.15,117
f5,1920,1.2,111
f5,1920,1.25,115
f5,1920,1.3,112
f5,1920,1.35,117
f5,1920,1.4,118
f5,1920,1.45,77
f5,1920,1.5,115
f5,1920,1.55,119
f5,1920,1.6,113
f5,1920,1.65,109
f5,1920,1.7,165
f5,1920,1.75,158
f5,1920,1.8,119
f5,1920,1.85,125
f5,1984,0.5,238
f5,1984,0.55,169
f5,1984,0.6,147
f5,1984,0.65,168
f5,1984,0.7,151
f5,1984,0.75,231
f5,1984,0.8,219
f5,1984,0.85,124
f5,1984,0.9,121
f5,1984,0.95,123
f5,1984,1.0,116
f5,1984,1.05,120
f5,1984,1.1,115
f5,1984,1.15,114
f5,1984,1.2,120
f5,1984,1.25,112
f5,1984,1.3,78
f5,1984,1.35,117
f5,1984,1.4,113
f5,1984,1.45,122
f5,1984,1.5,157
f5,1984,1.55,113
f5,1984,1.6,150
f5,1984,1.65,110
f5,1984,1.7,113
f5,1984,1.75,112
f5,1984,1.8,150
f5,1984,1.85,117
f5,1984,1.9,151
f5,2048,0.5,203
f5,2048,0.6,162
f5,2048,0.7,146
f5,2048,0.8,127
f5,2048,0.9,132
f5,2048,1.0,114
f5,2048,1.1,169
f5,2048,1.2,113
f5,2048,1.3,116
f5,2048,1.4,113
f5,2048,1.5,117
f5,2048,1.6,112
f5,2048,1.7,113
f5,2048,1.8,117
